fromType;toType;fromMethod;toMethod;calledFrom
cs+class://Voron/Impl/Paging/FilePager;cs+class://Voron/Impl/Paging/AbstractPager;UnknownType AcquirePagePointer(Int64, PagerState);UnknownType AcquirePagePointer(Int64, PagerState);GetWritable
cs+class://Voron/Impl/Paging/FilePager;cs+class://Voron/Impl/Paging/AbstractPager;Void AllocateMorePages(Transaction, Int64);Void AllocateMorePages(Transaction, Int64);EnsureContinuous
cs+class://Voron/Impl/Paging/FilePager;cs+class://Voron/Impl/Paging/AbstractPager;Void Dispose();Void Dispose();(field initializer)
cs+class://Voron/Impl/Paging/Win32MemoryMapPager;cs+class://Voron/Impl/Paging/AbstractPager;String GetSourceName();String GetSourceName();(field initializer)
cs+class://Voron/Impl/Paging/Win32MemoryMapPager;cs+class://Voron/Impl/Paging/AbstractPager;UnknownType AcquirePagePointer(Int64, PagerState);UnknownType AcquirePagePointer(Int64, PagerState);Read
cs+class://Voron/Impl/Paging/Win32MemoryMapPager;cs+class://Voron/Impl/Paging/AbstractPager;UnknownType AcquirePagePointer(Int64, PagerState);UnknownType AcquirePagePointer(Int64, PagerState);GetWritable
cs+class://Voron/Impl/Paging/Win32MemoryMapPager;cs+class://Voron/Impl/Paging/AbstractPager;Void AllocateMorePages(Transaction, Int64);Void AllocateMorePages(Transaction, Int64);EnsureContinuous
cs+class://Voron/Impl/Paging/Win32MemoryMapPager;cs+class://Voron/Impl/Paging/AbstractPager;Void Dispose();Void Dispose();(field initializer)
cs+class://Voron/Impl/Paging/Win32PureMemoryPager;cs+class://Voron/Impl/Paging/AbstractPager;String GetSourceName();String GetSourceName();(field initializer)
cs+class://Voron/Impl/Paging/Win32PureMemoryPager;cs+class://Voron/Impl/Paging/AbstractPager;UnknownType AcquirePagePointer(Int64, PagerState);UnknownType AcquirePagePointer(Int64, PagerState);Read
cs+class://Voron/Impl/Paging/Win32PureMemoryPager;cs+class://Voron/Impl/Paging/AbstractPager;UnknownType AcquirePagePointer(Int64, PagerState);UnknownType AcquirePagePointer(Int64, PagerState);GetWritable
cs+class://Voron/Impl/Paging/Win32PureMemoryPager;cs+class://Voron/Impl/Paging/AbstractPager;Void AllocateMorePages(Transaction, Int64);Void AllocateMorePages(Transaction, Int64);EnsureContinuous
cs+class://Voron/Impl/Paging/Win32PureMemoryPager;cs+class://Voron/Impl/Paging/AbstractPager;Void Dispose();Void Dispose();(field initializer)
cs+class://Voron/Slice;cs+class://Voron/MemorySlice;Int32 CompareData(MemorySlice, UInt16);Int32 CompareData(MemorySlice, UInt16);Compare
cs+class://Voron/Slice;cs+class://Voron/MemorySlice;Int32 CompareData(MemorySlice, UInt16);Int32 CompareData(MemorySlice, UInt16);StartsWith
cs+class://Voron/Slice;cs+class://Voron/MemorySlice;Int32 CompareData(MemorySlice, UnknownType, UInt16);Int32 CompareData(MemorySlice, UnknownType, UInt16);FindPrefixSize
cs+class://Voron/Util/Conversion/BigEndianBitConverter;cs+class://Voron/Util/Conversion/EndianBitConverter;Int64 FromBytes(UnknownType, Int32, Int32);Int64 FromBytes(UnknownType, Int32, Int32);CheckedFromBytes
cs+class://Voron/Util/Conversion/BigEndianBitConverter;cs+class://Voron/Util/Conversion/EndianBitConverter;Void CopyBytesImpl(Int64, Int32, UnknownType, Int32);Void CopyBytesImpl(Int64, Int32, UnknownType, Int32);GetBytes
cs+class://Voron/Util/Conversion/BigEndianBitConverter;cs+class://Voron/Util/Conversion/EndianBitConverter;Void CopyBytesImpl(Int64, Int32, UnknownType, Int32);Void CopyBytesImpl(Int64, Int32, UnknownType, Int32);CopyBytes
cs+class://Voron/Util/Conversion/BigEndianBitConverter;cs+class://Voron/Util/Conversion/EndianBitConverter;Void CopyBytesImpl(Int64, Int32, UnknownType, Int32);Void CopyBytesImpl(Int64, Int32, UnknownType, Int32);CopyBytes
cs+class://Voron/Util/Conversion/LittleEndianBitConverter;cs+class://Voron/Util/Conversion/EndianBitConverter;Int64 FromBytes(UnknownType, Int32, Int32);Int64 FromBytes(UnknownType, Int32, Int32);CheckedFromBytes
cs+class://Voron/Util/Conversion/LittleEndianBitConverter;cs+class://Voron/Util/Conversion/EndianBitConverter;Void CopyBytesImpl(Int64, Int32, UnknownType, Int32);Void CopyBytesImpl(Int64, Int32, UnknownType, Int32);GetBytes
cs+class://Voron/Util/Conversion/LittleEndianBitConverter;cs+class://Voron/Util/Conversion/EndianBitConverter;Void CopyBytesImpl(Int64, Int32, UnknownType, Int32);Void CopyBytesImpl(Int64, Int32, UnknownType, Int32);CopyBytes
cs+class://Voron/Util/Conversion/LittleEndianBitConverter;cs+class://Voron/Util/Conversion/EndianBitConverter;Void CopyBytesImpl(Int64, Int32, UnknownType, Int32);Void CopyBytesImpl(Int64, Int32, UnknownType, Int32);CopyBytes
cs+class://Voron/Tests/Backups/Full;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Backups/Full;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Backups/Incremental;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Backups/Incremental;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Bugs/AccessViolationWithIteratorUsage;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Bugs/AccessViolationWithIteratorUsage;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Bugs/MemoryAccess;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Bugs/MemoryAccess;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Bugs/FlushingToDataFile;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Bugs/FlushingToDataFile;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Bugs/PagesFilteredOutByJournalApplicator;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Bugs/PagesFilteredOutByJournalApplicator;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Bugs/IndexPointToNonLeafPageTests;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Bugs/IndexPointToNonLeafPageTests;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Bugs/PageTableIssue;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Bugs/PageTableIssue;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Bugs/RecoveryMultipleJournals;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Bugs/RecoveryMultipleJournals;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Bugs/RecoveryWithManualFlush;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Bugs/RecoveryWithManualFlush;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Bugs/FreeSpaceAndOverflowPages;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Bugs/FreeSpaceAndOverflowPages;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Journal/BasicActions;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Journal/BasicActions;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Journal/EdgeCases;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Journal/EdgeCases;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Journal/Mvcc;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Journal/Mvcc;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Journal/UncommittedTransactions;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Journal/UncommittedTransactions;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Storage/BigValues;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Storage/BigValues;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Storage/Quotas;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Storage/Quotas;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://Voron/Tests/Storage/SplittingVeryBig;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);(field initializer)
cs+class://Voron/Tests/Storage/SplittingVeryBig;cs+class://Voron/Tests/StorageTest;Void Configure(StorageEnvironmentOptions);Void Configure(StorageEnvironmentOptions);RequireFileBasedPager
cs+class://RavenFS/Tests/Auth/ClientOAuthAuthentication;cs+class://RavenFS/Tests/RavenFsTestBase;Void ConfigureServer(RavenDbServer, String);Void ConfigureServer(RavenDbServer, String);CreateRavenDbServer
cs+class://RavenFS/Tests/Auth/ClientWindowsAuth;cs+class://RavenFS/Tests/RavenFsTestBase;Void ConfigureServer(RavenDbServer, String);Void ConfigureServer(RavenDbServer, String);CreateRavenDbServer
cs+class://RavenFS/Tests/Auth/SynchronizationWithOAuth;cs+class://RavenFS/Tests/RavenFsTestBase;Void ConfigureServer(RavenDbServer, String);Void ConfigureServer(RavenDbServer, String);CreateRavenDbServer
cs+class://RavenFS/Tests/Auth/SynchronizationWithWindowsAuth;cs+class://RavenFS/Tests/RavenFsTestBase;Void ConfigureServer(RavenDbServer, String);Void ConfigureServer(RavenDbServer, String);CreateRavenDbServer
cs+class://Raven/Bundles/Authorization/Triggers/AuthorizationDeleteTrigger;cs+class://Raven/Database/Plugins/AbstractDeleteTrigger;Void Initialize();Void Initialize();Initialize
cs+class://Raven/Bundles/Authorization/Triggers/AuthorizationPutTrigger;cs+class://Raven/Database/Plugins/AbstractPutTrigger;Void Initialize();Void Initialize();Initialize
cs+class://Raven/Bundles/Authorization/Triggers/AuthorizationReadTrigger;cs+class://Raven/Database/Plugins/AbstractReadTrigger;Void Initialize();Void Initialize();Initialize
cs+class://Raven/Tests/Issues/BulkInsertAuth;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Issues/BulkInsertAuth;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/BulkInsertAuth;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/BulkInsertOAuth;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Issues/BulkInsertOAuth;cs+class://Raven/Tests/Common/RavenTest;Void ModifyServer(RavenDbServer);Void ModifyServer(RavenDbServer);NewRemoteDocumentStore
cs+class://Raven/Tests/Issues/BulkInsertOAuth;cs+class://Raven/Tests/Common/RavenTest;Void ModifyStore(UnknownType);Void ModifyStore(UnknownType);NewRemoteDocumentStore
cs+class://Raven/Tests/Issues/BulkInsertOAuth;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/BulkInsertOAuth;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/IndexResestWithReplication;cs+class://Raven/Tests/Helpers/RavenTestBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Issues/IndexResestWithReplication;cs+class://Raven/Tests/Helpers/RavenTestBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/IndexResestWithReplication;cs+class://Raven/Tests/Helpers/RavenTestBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB1369;cs+class://Raven/Tests/Helpers/RavenTestBase;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Issues/RavenDB845;cs+class://Raven/Tests/Helpers/RavenTestBase;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Issues/RavenDB987;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Issues/RavenDB987;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB987;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_1235;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Issues/RavenDB_1380;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Issues/RavenDB_1380;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_1380;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_1497;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Issues/RavenDB_1497;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_1497;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_2516;cs+class://Raven/Tests/Common/ReplicationBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);StartDatabase
cs+class://Raven/Tests/Issues/RavenDB_2516;cs+class://Raven/Tests/Common/ReplicationBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Issues/RavenDB_2516;cs+class://Raven/Tests/Common/ReplicationBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_2516;cs+class://Raven/Tests/Common/ReplicationBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_1537;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Issues/RavenDB_1537;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_1537;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_1595;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Issues/RavenDB_1598_MappingComplexProperties;cs+class://Raven/Tests/Helpers/RavenTestBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Issues/RavenDB_1598_MappingComplexProperties;cs+class://Raven/Tests/Helpers/RavenTestBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_1598_MappingComplexProperties;cs+class://Raven/Tests/Helpers/RavenTestBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_1600;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Issues/RavenDB_1600;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_1600;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_1601;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Issues/RavenDB_1601;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_1601;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_579;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Issues/RavenDB_714;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Issues/RavenDB_718;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Issues/RavenDB_863_2;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Issues/RavenDB_863_2;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_863_2;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RavenDB_895;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/Issues/RDBQA_11;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Issues/RDBQA_11;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/RDBQA_11;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/ReplicationAlerts;cs+class://Raven/Tests/Common/ReplicationBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);StartDatabase
cs+class://Raven/Tests/Issues/ReplicationAlerts;cs+class://Raven/Tests/Common/ReplicationBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/Issues/ReplicationAlerts;cs+class://Raven/Tests/Common/ReplicationBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/Issues/ReplicationAlerts;cs+class://Raven/Tests/Common/ReplicationBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/MailingList/AccessControlHeaders;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/MailingList/AccessControlHeaders;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/MailingList/AccessControlHeaders;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/MailingList/AddMapForAllTest;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);NewDocumentStore
cs+class://Raven/Tests/MailingList/AddMapForAllTest;cs+class://Raven/Tests/Common/RavenTest;Void CreateDefaultIndexes(UnknownType);Void CreateDefaultIndexes(UnknownType);GetNewServer
cs+class://Raven/Tests/MailingList/BulkInsertTest;cs+class://Raven/Tests/Helpers/RavenTestBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/MailingList/BulkInsertTest;cs+class://Raven/Tests/Helpers/RavenTestBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/MailingList/BulkInsertTest;cs+class://Raven/Tests/Helpers/RavenTestBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/MailingList/CustomAnalyzerStartsWithFailure;cs+class://Raven/Tests/Common/RavenTest;Void Dispose();Void Dispose();(field initializer)
cs+class://Raven/Tests/MailingList/DataSetIndexTest;cs+class://Raven/Tests/Helpers/RavenTestBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/MailingList/DataSetIndexTest;cs+class://Raven/Tests/Helpers/RavenTestBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/MailingList/DataSetIndexTest;cs+class://Raven/Tests/Helpers/RavenTestBase;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/MailingList/DeanWard;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/MailingList/DeanWard;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/MailingList/DeanWard;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/MailingList/DynamicIndexSort3Specs;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);NewDocumentStore
cs+class://Raven/Tests/MailingList/DynamicIndexSort3Specs;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
cs+class://Raven/Tests/MailingList/DynamicIndexSort3Specs;cs+class://Raven/Tests/Common/RavenTest;Void ModifyConfiguration(InMemoryRavenConfiguration);Void ModifyConfiguration(InMemoryRavenConfiguration);GetNewServer
