fromType;toType;fromMethod;toMethod;calledFrom
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSeven/RemoveCmsMacroPropertyTypeTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSeven/RemoveCmsMacroPropertyTypeTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSeven/AlterUserTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSeven/AlterUserTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSeven/UpdateControlIdToPropertyEditorAlias;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSeven/UpdateControlIdToPropertyEditorAlias;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Repositories/MacroRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/MacroRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];String GetBaseWhereClause();String GetBaseWhereClause();PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/MacroRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformCount
cs+class://Umbraco/Core/Persistence/Repositories/MacroRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable GetDeleteClauses();IEnumerable GetDeleteClauses();PersistDeletedItem
cs+class://Umbraco/Core/Persistence/Repositories/MacroRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable PerformGetAll(UnknownType);IEnumerable PerformGetAll(UnknownType);GetAll
cs+class://Umbraco/Core/Persistence/Repositories/MacroRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable PerformGetByQuery(IQuery);IEnumerable PerformGetByQuery(IQuery);GetByQuery
cs+class://Umbraco/Core/Persistence/Repositories/TagsRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/TagsRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];String GetBaseWhereClause();String GetBaseWhereClause();PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/TagsRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformCount
cs+class://Umbraco/Core/Persistence/Repositories/TagsRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable GetDeleteClauses();IEnumerable GetDeleteClauses();PersistDeletedItem
cs+class://Umbraco/Core/Persistence/Repositories/TagsRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable PerformGetAll(UnknownType);IEnumerable PerformGetAll(UnknownType);GetAll
cs+class://Umbraco/Core/Persistence/Repositories/TagsRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable PerformGetByQuery(IQuery);IEnumerable PerformGetByQuery(IQuery);GetByQuery
cs+class://Umbraco/Core/Persistence/DefaultDatabaseFactory;cs+class://Umbraco/Core/DisposableObject;Void DisposeResources();Void DisposeResources();Dispose
cs+class://Umbraco/Core/Persistence/Migrations/Syntax/Alter/Column/AlterColumnBuilder;cs+class://Umbraco/Core/Persistence/Migrations/Syntax/ExpressionBuilder[2];ColumnDefinition GetColumnForType();ColumnDefinition GetColumnForType();(field initializer)
cs+class://Umbraco/Core/Persistence/Migrations/Syntax/Alter/Table/AlterTableBuilder;cs+class://Umbraco/Core/Persistence/Migrations/Syntax/ExpressionBuilder[2];ColumnDefinition GetColumnForType();ColumnDefinition GetColumnForType();(field initializer)
cs+class://Umbraco/Core/Persistence/Migrations/Syntax/Create/Column/CreateColumnBuilder;cs+class://Umbraco/Core/Persistence/Migrations/Syntax/ExpressionBuilder[2];ColumnDefinition GetColumnForType();ColumnDefinition GetColumnForType();(field initializer)
cs+class://Umbraco/Core/Persistence/Migrations/Syntax/Create/Table/CreateTableBuilder;cs+class://Umbraco/Core/Persistence/Migrations/Syntax/ExpressionBuilder[2];ColumnDefinition GetColumnForType();ColumnDefinition GetColumnForType();(field initializer)
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionFourNineZero/RemoveUmbracoAppConstraints;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionFourNineZero/RemoveUmbracoAppConstraints;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSeven/AddPropertyEditorAliasColumn;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSeven/AddPropertyEditorAliasColumn;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSixOneZero/CreateServerRegistryTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSixOneZero/CreateServerRegistryTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSixTwoZero/AddChangeDocumentTypePermission;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSixTwoZero/AddChangeDocumentTypePermission;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSixTwoZero/AdditionalIndexesAndKeys;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSixTwoZero/AdditionalIndexesAndKeys;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSixZeroOne/UpdatePropertyTypesAndGroups;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSixZeroOne/UpdatePropertyTypesAndGroups;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/DeleteAppTables;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/DeleteAppTables;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/EnsureAppsTreesUpdated;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/EnsureAppsTreesUpdated;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/MoveMasterContentTypeData;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/MoveMasterContentTypeData;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/NewCmsContentType2ContentTypeTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/NewCmsContentType2ContentTypeTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/RemoveMasterContentTypeColumn;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/RemoveMasterContentTypeColumn;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/RenameTabIdColumn;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/RenameTabIdColumn;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/UpdateCmsContentTypeAllowedContentTypeTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/UpdateCmsContentTypeAllowedContentTypeTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/UpdateCmsContentTypeTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/UpdateCmsContentTypeTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/UpdateCmsContentVersionTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/UpdateCmsContentVersionTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/UpdateCmsPropertyTypeGroupTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/UpdateCmsPropertyTypeGroupTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/RenameCmsTabTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Up();Void Up();GetUpExpressions
cs+class://Umbraco/Core/Persistence/Migrations/Upgrades/TargetVersionSix/RenameCmsTabTable;cs+class://Umbraco/Core/Persistence/Migrations/MigrationBase;Void Down();Void Down();GetDownExpressions
cs+class://Umbraco/Core/Persistence/Repositories/ContentRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/ContentRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];String GetBaseWhereClause();String GetBaseWhereClause();PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/ContentRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformCount
cs+class://Umbraco/Core/Persistence/Repositories/ContentRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];IEnumerable GetDeleteClauses();IEnumerable GetDeleteClauses();PersistDeletedItem
cs+class://Umbraco/Core/Persistence/Repositories/ContentRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];IEnumerable PerformGetAll(UnknownType);IEnumerable PerformGetAll(UnknownType);GetAll
cs+class://Umbraco/Core/Persistence/Repositories/ContentRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];IEnumerable PerformGetByQuery(IQuery);IEnumerable PerformGetByQuery(IQuery);GetByQuery
cs+class://Umbraco/Core/Persistence/Repositories/ContentRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];Void PerformDeleteVersion(Int32, Guid);Void PerformDeleteVersion(Int32, Guid);DeleteVersion
cs+class://Umbraco/Core/Persistence/Repositories/ContentRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];Void PerformDeleteVersion(Int32, Guid);Void PerformDeleteVersion(Int32, Guid);DeleteVersions
cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeBaseRepository[2];cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable PerformGetByQuery(IQuery);IEnumerable PerformGetByQuery(IQuery);GetByQuery
cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeRepository;cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeBaseRepository[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeRepository;cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeBaseRepository[2];String GetBaseWhereClause();String GetBaseWhereClause();PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeRepository;cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeBaseRepository[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformCount
cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeRepository;cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeBaseRepository[2];IEnumerable GetDeleteClauses();IEnumerable GetDeleteClauses();PersistDeletedItem
cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeRepository;cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeBaseRepository[2];IEnumerable PerformGetAll(UnknownType);IEnumerable PerformGetAll(UnknownType);GetAll
cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeRepository;cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeBaseRepository[2];IEnumerable PerformGetByQuery(IQuery);IEnumerable PerformGetByQuery(IQuery);GetByQuery
cs+class://Umbraco/Core/Persistence/Repositories/DataTypeDefinitionRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/DataTypeDefinitionRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];String GetBaseWhereClause();String GetBaseWhereClause();PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/DataTypeDefinitionRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformCount
cs+class://Umbraco/Core/Persistence/Repositories/DataTypeDefinitionRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable GetDeleteClauses();IEnumerable GetDeleteClauses();PersistDeletedItem
cs+class://Umbraco/Core/Persistence/Repositories/DataTypeDefinitionRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable PerformGetAll(UnknownType);IEnumerable PerformGetAll(UnknownType);GetAll
cs+class://Umbraco/Core/Persistence/Repositories/DataTypeDefinitionRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable PerformGetByQuery(IQuery);IEnumerable PerformGetByQuery(IQuery);GetByQuery
cs+class://Umbraco/Core/Persistence/Repositories/DataTypeDefinitionRepository/DataTypePreValueRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/DataTypeDefinitionRepository/DataTypePreValueRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];String GetBaseWhereClause();String GetBaseWhereClause();PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/DataTypeDefinitionRepository/DataTypePreValueRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformCount
cs+class://Umbraco/Core/Persistence/Repositories/DataTypeDefinitionRepository/DataTypePreValueRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable GetDeleteClauses();IEnumerable GetDeleteClauses();PersistDeletedItem
cs+class://Umbraco/Core/Persistence/Repositories/DataTypeDefinitionRepository/DataTypePreValueRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable PerformGetAll(UnknownType);IEnumerable PerformGetAll(UnknownType);GetAll
cs+class://Umbraco/Core/Persistence/Repositories/DataTypeDefinitionRepository/DataTypePreValueRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable PerformGetByQuery(IQuery);IEnumerable PerformGetByQuery(IQuery);GetByQuery
cs+class://Umbraco/Core/Persistence/Repositories/DictionaryRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/DictionaryRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];String GetBaseWhereClause();String GetBaseWhereClause();PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/DictionaryRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformCount
cs+class://Umbraco/Core/Persistence/Repositories/DictionaryRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable GetDeleteClauses();IEnumerable GetDeleteClauses();PersistDeletedItem
cs+class://Umbraco/Core/Persistence/Repositories/DictionaryRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable PerformGetAll(UnknownType);IEnumerable PerformGetAll(UnknownType);GetAll
cs+class://Umbraco/Core/Persistence/Repositories/DictionaryRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable PerformGetByQuery(IQuery);IEnumerable PerformGetByQuery(IQuery);GetByQuery
cs+class://Umbraco/Core/Persistence/Repositories/EntityRepository;cs+class://Umbraco/Core/DisposableObject;Void DisposeResources();Void DisposeResources();Dispose
cs+class://Umbraco/Core/Persistence/Repositories/FileRepository[2];cs+class://Umbraco/Core/DisposableObject;Void DisposeResources();Void DisposeResources();Dispose
cs+class://Umbraco/Core/Persistence/Repositories/LanguageRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/LanguageRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];String GetBaseWhereClause();String GetBaseWhereClause();PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/LanguageRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformCount
cs+class://Umbraco/Core/Persistence/Repositories/LanguageRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable GetDeleteClauses();IEnumerable GetDeleteClauses();PersistDeletedItem
cs+class://Umbraco/Core/Persistence/Repositories/LanguageRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable PerformGetAll(UnknownType);IEnumerable PerformGetAll(UnknownType);GetAll
cs+class://Umbraco/Core/Persistence/Repositories/LanguageRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable PerformGetByQuery(IQuery);IEnumerable PerformGetByQuery(IQuery);GetByQuery
cs+class://Umbraco/Core/Persistence/Repositories/MediaRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/MediaRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];String GetBaseWhereClause();String GetBaseWhereClause();PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/MediaRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformCount
cs+class://Umbraco/Core/Persistence/Repositories/MediaRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];IEnumerable GetDeleteClauses();IEnumerable GetDeleteClauses();PersistDeletedItem
cs+class://Umbraco/Core/Persistence/Repositories/MediaRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];IEnumerable PerformGetAll(UnknownType);IEnumerable PerformGetAll(UnknownType);GetAll
cs+class://Umbraco/Core/Persistence/Repositories/MediaRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];IEnumerable PerformGetByQuery(IQuery);IEnumerable PerformGetByQuery(IQuery);GetByQuery
cs+class://Umbraco/Core/Persistence/Repositories/MediaRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];Void PerformDeleteVersion(Int32, Guid);Void PerformDeleteVersion(Int32, Guid);DeleteVersion
cs+class://Umbraco/Core/Persistence/Repositories/MediaRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];Void PerformDeleteVersion(Int32, Guid);Void PerformDeleteVersion(Int32, Guid);DeleteVersions
cs+class://Umbraco/Core/Persistence/Repositories/MediaTypeRepository;cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeBaseRepository[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/MediaTypeRepository;cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeBaseRepository[2];String GetBaseWhereClause();String GetBaseWhereClause();PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/MediaTypeRepository;cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeBaseRepository[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformCount
cs+class://Umbraco/Core/Persistence/Repositories/MediaTypeRepository;cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeBaseRepository[2];IEnumerable GetDeleteClauses();IEnumerable GetDeleteClauses();PersistDeletedItem
cs+class://Umbraco/Core/Persistence/Repositories/MediaTypeRepository;cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeBaseRepository[2];IEnumerable PerformGetAll(UnknownType);IEnumerable PerformGetAll(UnknownType);GetAll
cs+class://Umbraco/Core/Persistence/Repositories/MediaTypeRepository;cs+class://Umbraco/Core/Persistence/Repositories/ContentTypeBaseRepository[2];IEnumerable PerformGetByQuery(IQuery);IEnumerable PerformGetByQuery(IQuery);GetByQuery
cs+class://Umbraco/Core/Persistence/Repositories/MemberGroupRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/MemberGroupRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];String GetBaseWhereClause();String GetBaseWhereClause();PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/MemberGroupRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformCount
cs+class://Umbraco/Core/Persistence/Repositories/MemberGroupRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable GetDeleteClauses();IEnumerable GetDeleteClauses();PersistDeletedItem
cs+class://Umbraco/Core/Persistence/Repositories/MemberGroupRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable PerformGetAll(UnknownType);IEnumerable PerformGetAll(UnknownType);GetAll
cs+class://Umbraco/Core/Persistence/Repositories/MemberGroupRepository;cs+class://Umbraco/Core/Persistence/Repositories/PetaPocoRepositoryBase[2];IEnumerable PerformGetByQuery(IQuery);IEnumerable PerformGetByQuery(IQuery);GetByQuery
cs+class://Umbraco/Core/Persistence/Repositories/MemberRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/MemberRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];String GetBaseWhereClause();String GetBaseWhereClause();PerformExists
cs+class://Umbraco/Core/Persistence/Repositories/MemberRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];Sql GetBaseQuery(Boolean);Sql GetBaseQuery(Boolean);PerformCount
cs+class://Umbraco/Core/Persistence/Repositories/MemberRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];IEnumerable GetDeleteClauses();IEnumerable GetDeleteClauses();PersistDeletedItem
cs+class://Umbraco/Core/Persistence/Repositories/MemberRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];IEnumerable PerformGetAll(UnknownType);IEnumerable PerformGetAll(UnknownType);GetAll
cs+class://Umbraco/Core/Persistence/Repositories/MemberRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];IEnumerable PerformGetByQuery(IQuery);IEnumerable PerformGetByQuery(IQuery);GetByQuery
cs+class://Umbraco/Core/Persistence/Repositories/MemberRepository;cs+class://Umbraco/Core/Persistence/Repositories/VersionableRepositoryBase[2];Void PerformDeleteVersion(Int32, Guid);Void PerformDeleteVersion(Int32, Guid);DeleteVersion
